acquisition_datetime,orbit_state,relative_orbit,scene_id,platform,year,month,day,acquisition_date,temporal_design_included,temporal_design_reason,instrument_mode,polarizations,product_type,measurement_disposition,measurement_reason,support_points_inside_n,support_coverage_fraction
2016-05-28 17:14:23.353008+00:00,ascending,15,S1A_IW_GRDH_1SDV_20160528T171423_20160528T171448_011462_011752_45F5_COG,sentinel-1a,2016,5,28,2016-05-28,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-05-28 17:14:48.352935+00:00,ascending,15,S1A_IW_GRDH_1SDV_20160528T171448_20160528T171513_011462_011752_D223_COG,sentinel-1a,2016,5,28,2016-05-28,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-06-09 17:14:24.055412+00:00,ascending,15,S1A_IW_GRDH_1SDV_20160609T171424_20160609T171449_011637_011CD1_1065_COG,sentinel-1a,2016,6,9,2016-06-09,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-06-09 17:14:49.055317+00:00,ascending,15,S1A_IW_GRDH_1SDV_20160609T171449_20160609T171514_011637_011CD1_EE7D_COG,sentinel-1a,2016,6,9,2016-06-09,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-07-03 17:14:33.859745+00:00,ascending,15,S1A_IW_GRDH_1SDH_20160703T171433_20160703T171502_011987_0127E7_E254_COG,sentinel-1a,2016,7,3,2016-07-03,True,stable_track_and_apr_sep_and_year_2015_2025,IW,HH|HV,,AUXILIARY_HHHV,IW HH+HV technical exception with demonstrated study-support coverage; retain as separate auxiliary polarization stream; never substitute numerically for VV/VH.,4331.0,1.0
2016-07-15 17:14:25.989736+00:00,ascending,15,S1A_IW_GRDH_1SDV_20160715T171425_20160715T171450_012162_012DA2_DDCF_COG,sentinel-1a,2016,7,15,2016-07-15,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-07-15 17:14:50.991060+00:00,ascending,15,S1A_IW_GRDH_1SDV_20160715T171450_20160715T171515_012162_012DA2_E64B_COG,sentinel-1a,2016,7,15,2016-07-15,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-07-27 17:14:26.697452+00:00,ascending,15,S1A_IW_GRDH_1SDV_20160727T171426_20160727T171451_012337_013359_BCD8_COG,sentinel-1a,2016,7,27,2016-07-27,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-07-27 17:14:51.697360+00:00,ascending,15,S1A_IW_GRDH_1SDV_20160727T171451_20160727T171516_012337_013359_5189_COG,sentinel-1a,2016,7,27,2016-07-27,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-08-08 17:14:27.420136+00:00,ascending,15,S1A_IW_GRDH_1SDV_20160808T171427_20160808T171452_012512_01392E_C14A_COG,sentinel-1a,2016,8,8,2016-08-08,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-08-08 17:14:52.420068+00:00,ascending,15,S1A_IW_GRDH_1SDV_20160808T171452_20160808T171517_012512_01392E_EBF8_COG,sentinel-1a,2016,8,8,2016-08-08,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-08-20 17:14:28.175429+00:00,ascending,15,S1A_IW_GRDH_1SDH_20160820T171428_20160820T171457_012687_013EFA_F8E1_COG,sentinel-1a,2016,8,20,2016-08-20,True,stable_track_and_apr_sep_and_year_2015_2025,IW,HH|HV,,AUXILIARY_HHHV,IW HH+HV technical exception with demonstrated study-support coverage; retain as separate auxiliary polarization stream; never substitute numerically for VV/VH.,4201.0,0.9699838374509352
2016-08-20 17:14:57.199173+00:00,ascending,15,S1A_IW_GRDH_1SDH_20160820T171457_20160820T171522_012687_013EFA_A180_COG,sentinel-1a,2016,8,20,2016-08-20,True,stable_track_and_apr_sep_and_year_2015_2025,IW,HH|HV,,AUXILIARY_HHHV,IW HH+HV technical exception with demonstrated study-support coverage; retain as separate auxiliary polarization stream; never substitute numerically for VV/VH.,130.0,0.0300161625490648
2016-09-01 17:14:28.362049+00:00,ascending,15,S1A_IW_GRDH_1SDV_20160901T171428_20160901T171453_012862_0144E3_B4E0_COG,sentinel-1a,2016,9,1,2016-09-01,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-09-01 17:14:53.361931+00:00,ascending,15,S1A_IW_GRDH_1SDV_20160901T171453_20160901T171518_012862_0144E3_0F54_COG,sentinel-1a,2016,9,1,2016-09-01,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-09-13 17:14:28.969112+00:00,ascending,15,S1A_IW_GRDH_1SDV_20160913T171428_20160913T171453_013037_014A80_5613_COG,sentinel-1a,2016,9,13,2016-09-13,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-09-13 17:14:53.969083+00:00,ascending,15,S1A_IW_GRDH_1SDV_20160913T171453_20160913T171518_013037_014A80_0780_COG,sentinel-1a,2016,9,13,2016-09-13,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-09-25 17:14:29.404337+00:00,ascending,15,S1A_IW_GRDH_1SDV_20160925T171429_20160925T171454_013212_015050_3F58_COG,sentinel-1a,2016,9,25,2016-09-25,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-09-25 17:14:54.404318+00:00,ascending,15,S1A_IW_GRDH_1SDV_20160925T171454_20160925T171519_013212_015050_B72E_COG,sentinel-1a,2016,9,25,2016-09-25,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-04-03 17:22:32.596132+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160403T172232_20160403T172257_010660_00FE19_AAB5_COG,sentinel-1a,2016,4,3,2016-04-03,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-04-03 17:22:57.596268+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160403T172257_20160403T172322_010660_00FE19_37E9_COG,sentinel-1a,2016,4,3,2016-04-03,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-04-15 17:22:40.490339+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160415T172240_20160415T172305_010835_01035A_BB9E_COG,sentinel-1a,2016,4,15,2016-04-15,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-04-27 17:22:33.492012+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160427T172233_20160427T172258_011010_0108C8_1108_COG,sentinel-1a,2016,4,27,2016-04-27,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-04-27 17:22:58.492075+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160427T172258_20160427T172323_011010_0108C8_3D48_COG,sentinel-1a,2016,4,27,2016-04-27,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-05-09 17:22:41.642452+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160509T172241_20160509T172306_011185_010E48_BF9B_COG,sentinel-1a,2016,5,9,2016-05-09,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-05-21 17:22:37.508773+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160521T172237_20160521T172302_011360_011401_7483_COG,sentinel-1a,2016,5,21,2016-05-21,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-05-21 17:23:02.509056+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160521T172302_20160521T172327_011360_011401_3DBF_COG,sentinel-1a,2016,5,21,2016-05-21,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-06-02 17:22:40.971492+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160602T172240_20160602T172305_011535_0119AA_EEC9_COG,sentinel-1a,2016,6,2,2016-06-02,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-06-02 17:23:05.971725+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160602T172305_20160602T172330_011535_0119AA_75D4_COG,sentinel-1a,2016,6,2,2016-06-02,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-06-14 17:22:41.752688+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160614T172241_20160614T172306_011710_011F26_C679_COG,sentinel-1a,2016,6,14,2016-06-14,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-06-14 17:23:06.751522+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160614T172306_20160614T172331_011710_011F26_0FB0_COG,sentinel-1a,2016,6,14,2016-06-14,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-07-08 17:22:43.126513+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160708T172243_20160708T172308_012060_012A5B_614E_COG,sentinel-1a,2016,7,8,2016-07-08,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-07-08 17:23:08.127027+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160708T172308_20160708T172333_012060_012A5B_B97B_COG,sentinel-1a,2016,7,8,2016-07-08,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-07-20 17:22:43.673751+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160720T172243_20160720T172308_012235_013003_A2C7_COG,sentinel-1a,2016,7,20,2016-07-20,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-07-20 17:23:08.673918+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160720T172308_20160720T172333_012235_013003_368E_COG,sentinel-1a,2016,7,20,2016-07-20,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-08-01 17:22:44.545468+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160801T172244_20160801T172309_012410_0135D4_01F7_COG,sentinel-1a,2016,8,1,2016-08-01,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-08-01 17:23:09.545819+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160801T172309_20160801T172334_012410_0135D4_D960_COG,sentinel-1a,2016,8,1,2016-08-01,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-08-13 17:22:45.004262+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160813T172245_20160813T172310_012585_013B95_2D55_COG,sentinel-1a,2016,8,13,2016-08-13,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-08-13 17:23:10.004478+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160813T172310_20160813T172335_012585_013B95_5BA5_COG,sentinel-1a,2016,8,13,2016-08-13,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-08-25 17:22:46.509789+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160825T172246_20160825T172311_012760_014184_1231_COG,sentinel-1a,2016,8,25,2016-08-25,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-09-06 17:22:45.997131+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160906T172245_20160906T172310_012935_014746_75AB_COG,sentinel-1a,2016,9,6,2016-09-06,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-09-06 17:23:10.997123+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160906T172310_20160906T172335_012935_014746_4725_COG,sentinel-1a,2016,9,6,2016-09-06,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-09-18 17:22:46.518560+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160918T172246_20160918T172311_013110_014CF7_4B9B_COG,sentinel-1a,2016,9,18,2016-09-18,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-09-18 17:23:11.517076+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160918T172311_20160918T172336_013110_014CF7_4BD1_COG,sentinel-1a,2016,9,18,2016-09-18,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-09-30 17:22:46.837045+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160930T172246_20160930T172311_013285_01529D_6CBD_COG,sentinel-1a,2016,9,30,2016-09-30,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-09-30 17:23:11.837144+00:00,ascending,88,S1A_IW_GRDH_1SDV_20160930T172311_20160930T172336_013285_01529D_E5CC_COG,sentinel-1a,2016,9,30,2016-09-30,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-04-02 05:35:07.257277+00:00,descending,66,S1A_IW_GRDH_1SDV_20160402T053507_20160402T053532_010638_00FD7A_79D1_COG,sentinel-1a,2016,4,2,2016-04-02,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-04-14 05:34:53.762998+00:00,descending,66,S1A_IW_GRDH_1SDV_20160414T053453_20160414T053518_010813_0102C0_C84E_COG,sentinel-1a,2016,4,14,2016-04-14,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-04-14 05:35:18.763806+00:00,descending,66,S1A_IW_GRDH_1SDV_20160414T053518_20160414T053543_010813_0102C0_9560_COG,sentinel-1a,2016,4,14,2016-04-14,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-04-26 05:35:08.159752+00:00,descending,66,S1A_IW_GRDH_1SDV_20160426T053508_20160426T053533_010988_01081D_1942_COG,sentinel-1a,2016,4,26,2016-04-26,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-05-08 05:34:54.859777+00:00,descending,66,S1A_IW_GRDH_1SDV_20160508T053454_20160508T053519_011163_010DA8_361C_COG,sentinel-1a,2016,5,8,2016-05-08,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-05-08 05:35:19.860593+00:00,descending,66,S1A_IW_GRDH_1SDV_20160508T053519_20160508T053544_011163_010DA8_A041_COG,sentinel-1a,2016,5,8,2016-05-08,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-05-20 05:35:12.099340+00:00,descending,66,S1A_IW_GRDH_1SDV_20160520T053512_20160520T053537_011338_01134D_5A10_COG,sentinel-1a,2016,5,20,2016-05-20,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-06-01 05:34:55.823681+00:00,descending,66,S1A_IW_GRDH_1SDV_20160601T053455_20160601T053520_011513_011906_6FE6_COG,sentinel-1a,2016,6,1,2016-06-01,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-06-01 05:35:20.824177+00:00,descending,66,S1A_IW_GRDH_1SDV_20160601T053520_20160601T053545_011513_011906_48A5_COG,sentinel-1a,2016,6,1,2016-06-01,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-06-13 05:35:16.999686+00:00,descending,66,S1A_IW_GRDH_1SDV_20160613T053516_20160613T053546_011688_011E7E_4770_COG,sentinel-1a,2016,6,13,2016-06-13,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-07-07 05:34:57.991889+00:00,descending,66,S1A_IW_GRDH_1SDV_20160707T053457_20160707T053522_012038_0129AA_ADAE_COG,sentinel-1a,2016,7,7,2016-07-07,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2016-07-07 05:35:22.992436+00:00,descending,66,S1A_IW_GRDH_1SDV_20160707T053522_20160707T053547_012038_0129AA_6543_COG,sentinel-1a,2016,7,7,2016-07-07,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
