scene_id,acquisition_datetime,acquisition_date,year,orbit_state,relative_orbit,platform,instrument_mode,polarizations,measurement_disposition,support_points_inside_n,support_coverage_fraction,hh_asset_key,hh_href,hv_asset_key,hv_href,calibration_hh_asset_key,calibration_hh_href,noise_hh_asset_key,noise_hh_href,product_hh_asset_key,product_hh_href,calibration_hv_asset_key,calibration_hv_href,noise_hv_asset_key,noise_hv_href,product_hv_asset_key,product_hv_href
S1A_IW_GRDH_1SDH_20160703T171433_20160703T171502_011987_0127E7_E254_COG,2016-07-03 17:14:33.859745+00:00,2016-07-03,2016,ascending,15,sentinel-1a,IW,HH|HV,AUXILIARY_HHHV,4331,1.0,hh,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/07/03/S1A_IW_GRDH_1SDH_20160703T171433_20160703T171502_011987_0127E7_E254_COG.SAFE/measurement/s1a-iw-grd-hh-20160703t171433-20160703t171502-011987-0127e7-001-cog.tiff,hv,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/07/03/S1A_IW_GRDH_1SDH_20160703T171433_20160703T171502_011987_0127E7_E254_COG.SAFE/measurement/s1a-iw-grd-hv-20160703t171433-20160703t171502-011987-0127e7-002-cog.tiff,schema-calibration-hh,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/07/03/S1A_IW_GRDH_1SDH_20160703T171433_20160703T171502_011987_0127E7_E254_COG.SAFE/annotation/calibration/calibration-s1a-iw-grd-hh-20160703t171433-20160703t171502-011987-0127e7-001-cog.xml,schema-noise-hh,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/07/03/S1A_IW_GRDH_1SDH_20160703T171433_20160703T171502_011987_0127E7_E254_COG.SAFE/annotation/calibration/noise-s1a-iw-grd-hh-20160703t171433-20160703t171502-011987-0127e7-001-cog.xml,schema-product-hh,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/07/03/S1A_IW_GRDH_1SDH_20160703T171433_20160703T171502_011987_0127E7_E254_COG.SAFE/annotation/s1a-iw-grd-hh-20160703t171433-20160703t171502-011987-0127e7-001-cog.xml,schema-calibration-hv,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/07/03/S1A_IW_GRDH_1SDH_20160703T171433_20160703T171502_011987_0127E7_E254_COG.SAFE/annotation/calibration/calibration-s1a-iw-grd-hv-20160703t171433-20160703t171502-011987-0127e7-002-cog.xml,schema-noise-hv,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/07/03/S1A_IW_GRDH_1SDH_20160703T171433_20160703T171502_011987_0127E7_E254_COG.SAFE/annotation/calibration/noise-s1a-iw-grd-hv-20160703t171433-20160703t171502-011987-0127e7-002-cog.xml,schema-product-hv,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/07/03/S1A_IW_GRDH_1SDH_20160703T171433_20160703T171502_011987_0127E7_E254_COG.SAFE/annotation/s1a-iw-grd-hv-20160703t171433-20160703t171502-011987-0127e7-002-cog.xml
S1A_IW_GRDH_1SDH_20160820T171428_20160820T171457_012687_013EFA_F8E1_COG,2016-08-20 17:14:28.175429+00:00,2016-08-20,2016,ascending,15,sentinel-1a,IW,HH|HV,AUXILIARY_HHHV,4201,0.9699838374509352,hh,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/08/20/S1A_IW_GRDH_1SDH_20160820T171428_20160820T171457_012687_013EFA_F8E1_COG.SAFE/measurement/s1a-iw-grd-hh-20160820t171428-20160820t171457-012687-013efa-001-cog.tiff,hv,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/08/20/S1A_IW_GRDH_1SDH_20160820T171428_20160820T171457_012687_013EFA_F8E1_COG.SAFE/measurement/s1a-iw-grd-hv-20160820t171428-20160820t171457-012687-013efa-002-cog.tiff,schema-calibration-hh,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/08/20/S1A_IW_GRDH_1SDH_20160820T171428_20160820T171457_012687_013EFA_F8E1_COG.SAFE/annotation/calibration/calibration-s1a-iw-grd-hh-20160820t171428-20160820t171457-012687-013efa-001-cog.xml,schema-noise-hh,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/08/20/S1A_IW_GRDH_1SDH_20160820T171428_20160820T171457_012687_013EFA_F8E1_COG.SAFE/annotation/calibration/noise-s1a-iw-grd-hh-20160820t171428-20160820t171457-012687-013efa-001-cog.xml,schema-product-hh,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/08/20/S1A_IW_GRDH_1SDH_20160820T171428_20160820T171457_012687_013EFA_F8E1_COG.SAFE/annotation/s1a-iw-grd-hh-20160820t171428-20160820t171457-012687-013efa-001-cog.xml,schema-calibration-hv,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/08/20/S1A_IW_GRDH_1SDH_20160820T171428_20160820T171457_012687_013EFA_F8E1_COG.SAFE/annotation/calibration/calibration-s1a-iw-grd-hv-20160820t171428-20160820t171457-012687-013efa-002-cog.xml,schema-noise-hv,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/08/20/S1A_IW_GRDH_1SDH_20160820T171428_20160820T171457_012687_013EFA_F8E1_COG.SAFE/annotation/calibration/noise-s1a-iw-grd-hv-20160820t171428-20160820t171457-012687-013efa-002-cog.xml,schema-product-hv,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/08/20/S1A_IW_GRDH_1SDH_20160820T171428_20160820T171457_012687_013EFA_F8E1_COG.SAFE/annotation/s1a-iw-grd-hv-20160820t171428-20160820t171457-012687-013efa-002-cog.xml
S1A_IW_GRDH_1SDH_20160820T171457_20160820T171522_012687_013EFA_A180_COG,2016-08-20 17:14:57.199173+00:00,2016-08-20,2016,ascending,15,sentinel-1a,IW,HH|HV,AUXILIARY_HHHV,130,0.0300161625490648,hh,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/08/20/S1A_IW_GRDH_1SDH_20160820T171457_20160820T171522_012687_013EFA_A180_COG.SAFE/measurement/s1a-iw-grd-hh-20160820t171457-20160820t171522-012687-013efa-001-cog.tiff,hv,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/08/20/S1A_IW_GRDH_1SDH_20160820T171457_20160820T171522_012687_013EFA_A180_COG.SAFE/measurement/s1a-iw-grd-hv-20160820t171457-20160820t171522-012687-013efa-002-cog.tiff,schema-calibration-hh,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/08/20/S1A_IW_GRDH_1SDH_20160820T171457_20160820T171522_012687_013EFA_A180_COG.SAFE/annotation/calibration/calibration-s1a-iw-grd-hh-20160820t171457-20160820t171522-012687-013efa-001-cog.xml,schema-noise-hh,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/08/20/S1A_IW_GRDH_1SDH_20160820T171457_20160820T171522_012687_013EFA_A180_COG.SAFE/annotation/calibration/noise-s1a-iw-grd-hh-20160820t171457-20160820t171522-012687-013efa-001-cog.xml,schema-product-hh,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/08/20/S1A_IW_GRDH_1SDH_20160820T171457_20160820T171522_012687_013EFA_A180_COG.SAFE/annotation/s1a-iw-grd-hh-20160820t171457-20160820t171522-012687-013efa-001-cog.xml,schema-calibration-hv,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/08/20/S1A_IW_GRDH_1SDH_20160820T171457_20160820T171522_012687_013EFA_A180_COG.SAFE/annotation/calibration/calibration-s1a-iw-grd-hv-20160820t171457-20160820t171522-012687-013efa-002-cog.xml,schema-noise-hv,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/08/20/S1A_IW_GRDH_1SDH_20160820T171457_20160820T171522_012687_013EFA_A180_COG.SAFE/annotation/calibration/noise-s1a-iw-grd-hv-20160820t171457-20160820t171522-012687-013efa-002-cog.xml,schema-product-hv,s3://eodata/Sentinel-1/SAR/IW_GRDH_1S-COG/2016/08/20/S1A_IW_GRDH_1SDH_20160820T171457_20160820T171522_012687_013EFA_A180_COG.SAFE/annotation/s1a-iw-grd-hv-20160820t171457-20160820t171522-012687-013efa-002-cog.xml
